143,0.0582511,0.295943,0,0.301621,-11.0003,0.0000831964,0.000150789,1.13119E-46,0.000172218
144,0.234021,0.184716,0,0.298137,-111.711,0.000101533,0.000246054,-1.56025E-47,0.000266179
145,0.21461,0.189085,0,0.286025,-104.885,0.000107489,0.000238768,1.02576E-101,0.000261847
146,0.249654,0.0749905,0,0.260673,-110.106,0.0000547714,0.0000974684,2.897E-48,0.000111803
147,0.257364,0.108734,0,0.27939,-111.606,0.0000712251,0.000147149,8.69232E-48,0.00016348
148,0.2516,0.127833,0,0.282213,-111.44,0.0000814176,0.000173012,5.06096E-65,0.000191212
149,0.245707,0.146884,0,0.286263,-111.393,0.0000904056,0.00019794,-1.23857E-65,0.000217609
150,0.239813,0.165808,0,0.291552,-111.543,0.0000970579,0.000222405,1.01429E-47,0.000242661
151,0.239445,0.0376373,0,0.242385,-110.394,0.0000308291,0.0000465869,6.67577E-50,0.0000558639
152,0.255587,0.055921,0,0.261633,-112.248,0.0000413246,0.0000725798,0,0.0000835197
153,0.24,0,0,0.24,-113.695,0,0,0,0
154,0.250275,0.0180104,0,0.250922,-114.807,0.0000145691,0.0000225772,0,0.0000268699
155,0.261864,0.0354883,0,0.264258,-115.354,0.0000266015,0.0000457747,-7.66831E-65,0.000052943
156,0,0.28,0,0.28,24.0593,0.0000991178,0.0000806316,4.74486E-47,0.000127772
157,0.0171115,0.290055,0,0.29056,19.0706,0.0000892418,0.0000953746,1.29028E-46,0.000130616
158,0.0362035,0.298835,0,0.30102,6.09761,0.0000795245,0.00011896,1.77288E-86,0.000143093
159,0.269127,0.0706059,0,0.278235,-113.785,0.0000476821,0.0000950051,2.57071E-49,0.000106299
160,0.134304,0.278428,0,0.309127,-67.7484,0.0000924173,0.000254058,-1.40524E-46,0.000270345
161,0.095917,0.287472,0,0.303051,-40.0054,0.0000896925,0.000203346,3.17368E-63,0.000222249
162,0.183514,0.231517,0,0.295428,-94.1946,0.000109617,0.000265768,3.54614E-105,0.000287486
163,0.18925,0.212494,0,0.284551,-95.9791,0.000112936,0.000248283,2.53646E-89,0.000272762
164,0.202994,0.227253,0,0.304714,-102.797,0.000105626,0.00027981,2.76617E-48,0.000299082
165,0.228139,0.203723,0,0.30586,-110.932,0.000102873,0.000269248,-6.9264E-50,0.000288231
166,0.222235,0.222751,0,0.314653,-110.208,0.000101253,0.000291158,-2.53781E-51,0.000308262
167,0.178567,0.250649,0,0.307752,-92.5487,0.000102061,0.000283009,5.63832E-93,0.00030085
168,0.197483,0.246276,0,0.315676,-101.602,0.0000992802,0.000299039,-2.74191E-65,0.000315089
169,0.090513,0.306672,0,0.31975,-35.5991,0.0000684593,0.000203897,-8.58057E-113,0.000215083
170,0.0851888,0.325247,0,0.336218,-30.3656,0.0000429705,0.000201897,-3.21939E-48,0.000206419
171,0.0717604,0.310586,0,0.318768,-20.2235,0.0000646422,0.000174359,2.25905E-100,0.000185956
172,0.0530298,0.314567,0,0.319006,-5.66633,0.0000594525,0.000143797,3.27824E-63,0.000155603
173,0.0339391,0.320213,0,0.322007,9.66443,0.0000509579,0.000112758,-7.20387E-76,0.000123738
174,0.253293,0.180472,0,0.31101,-117.242,0.0000951821,0.000251489,-3.58925E-70,0.000268898
175,0.263199,0.0896652,0,0.278053,-112.696,0.0000598259,0.000121076,-6.92079E-67,0.00013505
176,0.270879,0.123403,0,0.297664,-115.278,0.000073749,0.00017298,1.22371E-115,0.000188045
177,0.276742,0.104334,0,0.295756,-115.014,0.0000633617,0.000145841,-6.78749E-49,0.00015901
178,0.284353,0.138046,0,0.316091,-118.921,0.000075031,0.000199548,-1.03407E-58,0.000213188
179,0.264894,0.142438,0,0.300762,-115.929,0.0000827498,0.000199581,8.47902E-63,0.000216056
180,0.278429,0.157097,0,0.319691,-120.272,0.0000826702,0.000227318,2.50765E-75,0.000241884
181,0.26,0,0,0.26,-118.412,0,0,0,0
182,0.281101,0.0331734,0,0.283051,-119.198,0.0000224409,0.0000441133,-5.82642E-49,0.0000494932
183,0.27,0.0173205,0,0.270555,-119.078,0.0000126721,0.0000224614,-9.66256E-94,0.0000257895
184,0.2886,0.06626,0,0.296109,-117.411,0.0000407374,0.0000914555,2.02182E-71,0.000100118
185,0.294549,0.0474103,0,0.29834,-119.502,0.0000288886,0.0000649931,4.72079E-85,0.0000711242
186,0,0.3,0,0.3,27.5175,0.0000768136,0.0000704267,7.99563E-47,0.000104212
187,0.0173736,0.309817,0,0.310303,21.1904,0.0000650188,0.0000897767,-9.69042E-48,0.000110848
188,0.282675,0.0852749,0,0.295257,-115.928,0.0000521285,0.00011871,-1.77711E-66,0.000129651
189,0.1284,0.297429,0,0.32396,-63.9293,0.0000741911,0.000259892,2.93855E-47,0.000270275
190,0.153695,0.274059,0,0.314214,-78.6982,0.0000919844,0.000277143,-1.22574E-47,0.000292009
